contact,Name,Id,points
9309420003,"TANVI COLLECTION, BAD PIPLI",34021680,616
8209634766,Chandni fancy corner Vaishali,34022724,792
8233340521,Govind Collection ,34023788,692
9636604105,Kumawat Garments,34022696,1790
9828948114,Mukesh Boot House ,34024255,4164
8003744183,NEW KUNAL SHOES AND READYMADE,34023242,894
9460300216,SHRI BALAJI HANDLOOM,34023128,308
8104250715,Student Footwear ,34024769,396
9314698855,KumKum Collection ,34029455,198
7073867380,new sawariya garment and footwear,34029140,6310
9694186128,Shriram Fancy Store,34028780,1274
7073633917,darbar fashion,34032041,3552
9887387871,Yash Traders,34030456,1280
9782485940,Aadil Bengals ,34032932,308
6378680706,Dhaker collection,34043372,3960
9783890472,mewara garment s,34040628,7224
8209778345,RS FANCY AND GARMENTS MURIPURA,34047583,1808
9782178929,DEEWAN FASHION,34061826,308
9251353705,Rooplaxmi Garments ,34065741,1500
9252605744,Sushil Genral store,34061281,1316
8947935666,Tinu boot house ,34064179,1008
9928681911,Ashirwad Garments,34068611,1534
9001741169,Rahul Garments,34067989,1177
9785180579,Rinku Garments ,34070442,4173
9950644519,Shri Jagdamba Fancy Store ,34073442,984
9829690715,S D Mega Mart ,34074617,7848
9414703946,New Jodhpuri safa sherwani,34372420,1980
6376717349,Siyaram garment hathoj,34118882,1122
9782327513,Ajay Enterprises Paota,34129560,2468
9680571430,VANSH COLLECTION RAJWAS NEW,35002235,10306
8209300028,Rajesh Genral Store,34155653,198
9660581809,Usha Kangan & Cosmetic Center,34162038,1902
8209076334,A Square Collection ,34186545,2574
8233441200,Shri vastra Bhandar Ajmer,34188670,3256
9875166529,Divyansh Cosmetics,34213333,4364
9928579051,Sanwariya treding shekhawat marg,34215313,112
8387096263,Tejal good fashion hathoj,34291679,1540
8290448883,ridya collection,34312811,3047
9828395075,Goyal fancy Mansarovar Jaipur,34416160,1760
7740937314,mateshwari readymade collection,34488440,1628
6376579850,shivam collection,34489619,858
9892918032,Alankar collection,34490163,396
9057267143,fakiri fashion Mart,34495157,10536
9784421050,nalvaya garment,34498342,1606
7340360852,Navya collection,34497893,3672
7976434287,MATESHVRI SAFA AND SHERWANI HOUSE,34498507,2156
7727997356,tanisha collection,34499409,2970
9784294946,Dinesh Tailor,34502746,5040
9983927855,Radhe Krishna readymade,34506399,4464
6375449627,B D Baba Garments,34519607,2916
7742652186,Arihant,34541405,8784
9784840802,Purvik Comfort,34546944,396
8239241132,Himanshu fashion hub,27508282,330
9549669532,MONIKA FASHION,34592073,2322
8290584819,Payal fancy store nivaral road,34591978,2310
9772662810,PATNI COLLECTION,34599326,4704
6350538558,Vishwakarma mart,34637558,5376
9079304669,sawariya mobile,34642879,2970
8209343196,m j collection,34652316,922
8058091462,Shri Sanwariya Collection Chomu,34652108,1881
9414666148,Ramnivas Ramsawroop Paota,34686983,2336
9784999445,Shree shyam treading company,34704799,1232
9782130988,Mansa Devi stationary and General store,34740772,2242
8233697043,Jagannath general store,34789431,3603
9660969254,shyam textile hathoj,34794433,1400
8602811189,Bhairav Bhawani fashion,34827458,858
8619763394,Shree sanvaliya collection,34828113,1848
7062138658,Shri Radha Rani garments bagru,34833340,594
9680052929,Manoharlal general and Kirana store,34864799,7786
8058565709,Sundar General store paota,34865223,15948
9680180707,Harsita Collection paota,34875854,1172
9828260522,Vidhi Kirana Store Choki,34877670,1092
9079285837,Lalit Readymade Store,34883446,770
9892595117,maa  Agra vastralay,34883218,704
9571392967,Purnima vastralay,34892475,1848
6377420451,Vandana garment,34892412,968
8740811673,Ganesh Garments gangori bazar khejroli,34893621,5796
9776690038,Rajrani garments niwaru road,34905202,616
9413611204,Khushi garment Bhopal sagar,34912242,924
9352575867,dhan Lakshmi vastra Bhandar,34915835,18390
9462576207,Araham collection manglam City,34921098,2113
9509581414,R S Garments Dantil,34963918,1518
7073875076,Shri Balaji Easy Store Karana,34983232,2145
6378935762,Balaji collection bansen,35014876,1372
9887773367,mateshwari Readymade Store bansen,35014775,616
9772108348,Megha vastralay bansen,35014815,1628
6376705130,Shree sanvaliya garment bhadsoda,35014955,1617
9602418930,Narayan departmental Store,35021081,4032
9829314560,Ganpati textile lalchandpura,35022398,4658
7790905790,hemshree ladies and gents fancy store,35035814,1622
9694034686,JK Garment Ajmer,35052398,1056
9251264486,Saloni hojari chitarkoot,27890546,1525
9928739806,Lalit readymade Palace bambora,35072937,3740
7737110787,Padam Kumar Shyam Sundar,35085409,4152
8278658463,Bheru fancy and genral store nadi ka phatak,35102587,154
9352185362,Muskan Fancy end Gota store,35102407,7728
6264907780,Balaji collection Shani Maharaj,35106293,640
9079529372,shree ji collection kir ki choki,35106398,900
9982934545,Shyam Enterprises Akola,35106468,16212
7976673441,Mickey mouse Vaishali Nagar,35115105,1260
6377634151,SHREE BALAJI GARMENTS,35115797,2662
7821953831,rudhara mens vear,35134318,462
9829582550,Pradhan readymade and fancy store,35152314,308
9875705070,shri Chauth Mata vastralay,35287134,1628
9950993421,Galaxy Vallabhnagar,35442754,1560
